,Erangel (Remastered)
WeapPan_C_0,9
WeapSickle,43
mauler,16037
WeapUMP,1447
WeapAK47,18027
WeapBerylM762,35152
WeapM16A4,1690
WeapHK416,27955
WeapDP12,1215
WeapSCAR-L,5298
WeapBerreta686,989
WeapMosinNagant,998
WeapSKS,4386
WeapMini14,3213
WeapSmokeBomb,2730
WeapGrenade,2543
WeapM24,3449
WeapUZI,1379
WeapVector,1590
Weapvz61Skorpion,57
WeapFNFal,5065
WeapMG3_C_0,205
WeapThompson,653
WeapAUG,632
WeapBizonPP19,806
WeapSaiga12,671
WeapWinchester,1748
WeapKar98k,1821
WeapFlashBang,754
WeapM1911,167
WeapPan_C_4,6
WeapDesertEagle_C_0,29
WeapMk47Mutant,551
WeapMolotov,591
WeapAWM,341
WeapDP28,574
WeapM9,224
WeapMk14,365
WeapGroza,1094
WeapPan_C_27,5
WeapMG3_C_2,10
WeapFlareGun_C_1,2
WeapVSS,466
WeapCrossbow,105
WeapCowbar_C_1,9
WeapPan_C_14,6
WeapNagantM1895,121
WeapPan_C_12,2
WeapMG3_C_1,53
WeapPan_C_7,3
WeapQBZ95_C_1,5
WeapSawnoff_C_2,1
WeapQBZ95_C_2,3
WeapQBZ95_C_3,4
WeapQBZ95_C_4,4
WeapQBZ95_C_5,2
WeapQBZ95_C_6,1
WeapQBZ95_C_7,1
WeapQBZ95_C_8,1
WeapQBZ95_C_9,1
WeapQBZ95_C_10,1
WeapQBZ95_C_11,1
WeapMk12_C_0,18
WeapQBZ95_C_12,1
WeapQBZ95_C_13,1
WeapMk12_C_3,8
WeapMk12_C_4,10
WeapPan_C_208,1
WeapMk12_C_5,7
WeapQBZ95_C_14,1
WeapDesertEagle_C_170,1
WeapG18_C_0,24
WeapPan_C_38,4
WeapPan_C_15,3
WeapC4,42
WeapPan_C_23,1
WeapPan_C_29,3
WeapCowbar_C_0,13
WeapK2_C_0,13
WeapK2_C_1,12
WeapK2_C_2,10
WeapMk12_C_1,10
WeapMk12_C_2,9
WeapMk12_C_6,6
WeapMk12_C_9,5
WeapMk12_C_8,5
WeapMk12_C_11,5
WeapSawnoff_C_76,1
WeapMk12_C_10,4
WeapMk12_C_12,1
WeapK2_C_3,10
WeapK2_C_4,10
WeapMk12_C_13,2
WeapK2_C_5,9
WeapSawnoff_C_114,1
WeapK2_C_6,7
WeapK2_C_7,5
WeapK2_C_8,3
WeapK2_C_9,4
WeapK2_C_10,4
WeapK2_C_11,4
WeapPan_C_22,1
WeapPan_C_1,5
WeapMachete,100
WeapPan_C_16,3
WeapPan_C_13,3
WeapSawnoff_C_0,2
WeapRhino_C_3,1
WeapG18_C_6,1
WeapG18_C_8,1
WeapSpikeTrap_C_3,1
WeapSpikeTrap_C_59,1
WeapCowbar_C_18,1
WeapJerryCan_C_49,1
WeapCowbar_C_60,1
WeapCowbar_C_66,1
WeapSpikeTrap_C_38,1
WeapJerryCan_C_2,1
WeapPan_C_10,2
WeapFlareGun_C_0,3
WeapPan_C_28,1
WeapPan_C_5,5
WeapPan_C_11,2
WeapDesertEagle_C_20,1
WeapCowbar_C_5,1
WeapDesertEagle_C_1,7
WeapQBZ95_C_0,5
WeapPan_C_145,1
WeapDesertEagle_C_132,1
WeapPan_C_21,5
WeapJerryCan_C_1,2
WeapMk12_C_7,5
WeapPan_C_114,1
WeapK2_C_12,3
WeapK2_C_13,3
WeapK2_C_14,3
WeapK2_C_15,2
WeapK2_C_17,2
WeapK2_C_19,2
WeapK2_C_20,2
WeapMk12_C_14,3
WeapPan_C_6,2
WeapPan_C_25,4
WeapPan_C_18,3
WeapDesertEagle_C_55,1
WeapG36C,10
WeapPan_C_17,3
WeapPan_C_112,1
WeapDesertEagle_C_165,1
WeapG18_C_1,3
WeapPan_C_33,1
WeapPan_C_24,3
WeapPan_C_2,6
WeapJerryCan_C_0,3
WeapK2_C_16,1
WeapK2_C_18,1
WeapK2_C_22,1
WeapK2_C_21,1
WeapK2_C_25,1
WeapK2_C_24,1
WeapK2_C_26,1
WeapK2_C_27,1
WeapK2_C_28,1
WeapK2_C_29,1
WeapK2_C_30,1
WeapK2_C_31,1
WeapK2_C_34,1
WeapFlareGun_C_2,2
WeapMG3_C_3,2
WeapPan_C_3,4
WeapPan_C_57,1
WeapPan_C_43,2
WeapPan_C_44,1
WeapPan_C_45,1
WeapSawnoff_C_32,1
WeapDesertEagle_C_94,1
WeapPanzerFaust100M1_C_9,1
WeapPanzerFaust100M1_C_12,1
WeapPan_C_30,1
WeapCowbar_C_3,2
WeapSawnoff_C_7,2
WeapDesertEagle_C_93,2
WeapSawnoff_C_9,1
WeapSawnoff_C_10,1
WeapSawnoff_C_15,2
WeapSawnoff_C_35,1
WeapSawnoff_C_44,1
WeapSawnoff_C_46,1
WeapSawnoff_C_64,1
WeapDesertEagle_C_80,1
WeapPan_C_35,3
WeapDesertEagle_C_2,2
WeapPan_C_9,2
WeapSawnoff_C_5,1
WeapSawnoff_C_30,1
WeapMP5K_C_0,1
WeapSawnoff_C_53,2
WeapMP5K_C_1,1
WeapMP5K_C_2,1
WeapMP5K_C_3,1
WeapMP5K_C_4,1
WeapMP5K_C_5,1
WeapMP5K_C_6,1
WeapMP5K_C_7,1
WeapMP5K_C_8,1
WeapPan_C_8,1
WeapPan_C_39,1
WeapPan_C_52,1
WeapPan_C_31,1
WeapSawnoff_C_11,1
WeapSawnoff_C_42,1
WeapSawnoff_C_81,1
WeapSawnoff_C_79,1
WeapSawnoff_C_91,1
WeapSawnoff_C_108,1
WeapSawnoff_C_110,1
WeapSawnoff_C_150,1
WeapPan_C_48,1
WeapSpikeTrap_C_2,2
WeapPan_C_19,1
WeapPan_C_34,1
WeapFlareGun_C_80,1
WeapFlareGun_C_4,1
WeapMG3_C_5,1
WeapMG3_C_18,1
WeapCowbar_C_2,1
WeapFlareGun_C_5,1
WeapDesertEagle_C_151,1
WeapSawnoff_C_3,1
WeapDesertEagle_C_227,1
WeapJerryCan_C_4,1
WeapWin94,11
WeapDesertEagle_C_27,1
WeapDesertEagle_C_118,1
WeapPan_C_20,1
WeapDesertEagle_C_128,1
WeapDesertEagle_C_101,1
WeapDesertEagle_C_162,1
WeapSpikeTrap_C_4,1
WeapFlareGun_C_3,1
WeapSpikeTrap_C_0,1
WeapDesertEagle_C_160,1
WeapSawnoff_C_17,1
WeapDesertEagle_C_158,1
WeapSawnoff_C_12,1
WeapSawnoff_C_50,1
WeapQBU88_C_0,1
WeapQBU88_C_1,1
WeapSawnoff_C_112,1
WeapSawnoff_C_118,1
WeapSawnoff_C_133,1
WeapSawnoff_C_95,1
WeapMk12_C_17,2
WeapMk12_C_18,2
WeapMk12_C_20,2
WeapMk12_C_21,1
WeapMk12_C_23,1
WeapMk12_C_26,1
WeapMk12_C_28,1
WeapMk12_C_29,1
WeapDesertEagle_C_4,1
WeapMk12_C_15,1
WeapMk12_C_16,1
WeapSawnoff_C_147,1
